char_count,word_count,punct_density,cap_ratio,rating,label
234,47,0.04700854700854701,0.02564102564102564,5.0,0
158,31,0.0379746835443038,0.04430379746835443,1.0,0
83,15,0.024096385542168676,0.024096385542168676,5.0,1
182,36,0.016483516483516484,0.02197802197802198,5.0,0
160,34,0.025,0.0375,4.0,0
233,43,0.012875536480686695,0.02575107296137339,5.0,1
355,74,0.02535211267605634,0.022535211267605635,3.0,0
1048,216,0.035305343511450385,0.03816793893129771,4.0,0
97,19,0.030927835051546393,0.030927835051546393,5.0,1
142,23,0.02112676056338028,0.02112676056338028,5.0,1
672,130,0.017857142857142856,0.025297619047619048,4.0,0
212,37,0.02830188679245283,0.014150943396226415,5.0,0
226,44,0.02654867256637168,0.030973451327433628,5.0,1
108,19,0.018518518518518517,0.018518518518518517,3.0,1
90,16,0.03333333333333333,0.03333333333333333,5.0,0
115,23,0.034782608695652174,0.043478260869565216,5.0,1
467,101,0.021413276231263382,0.06209850107066381,5.0,0
112,22,0.017857142857142856,0.008928571428571428,1.0,1
1039,214,0.02598652550529355,0.02213666987487969,3.0,0
451,85,0.019955654101995565,0.017738359201773836,5.0,1
162,31,0.024691358024691357,0.030864197530864196,5.0,1
63,14,0.047619047619047616,0.031746031746031744,5.0,0
630,124,0.03015873015873016,0.022222222222222223,5.0,1
174,36,0.04597701149425287,0.034482758620689655,5.0,0
65,12,0.015384615384615385,0.07692307692307693,5.0,0
220,45,0.013636363636363636,0.01818181818181818,5.0,0
94,18,0.02127659574468085,0.031914893617021274,5.0,0
200,37,0.025,0.03,5.0,1
159,26,0.0440251572327044,0.031446540880503145,5.0,1
83,16,0.03614457831325301,0.024096385542168676,4.0,1
81,13,0.037037037037037035,0.012345679012345678,5.0,1
45,9,0.022222222222222223,0.044444444444444446,5.0,1
453,96,0.024282560706401765,0.02869757174392936,5.0,0
185,36,0.07027027027027027,0.05945945945945946,5.0,1
85,15,0.03529411764705882,0.03529411764705882,1.0,0
271,51,0.025830258302583026,0.025830258302583026,5.0,0
89,16,0.02247191011235955,0.02247191011235955,5.0,0
250,46,0.04,0.024,5.0,0
353,64,0.025495750708215296,0.0339943342776204,5.0,0
830,147,0.021686746987951807,0.021686746987951807,4.0,1
65,13,0.015384615384615385,0.015384615384615385,5.0,1
333,65,0.018018018018018018,0.018018018018018018,5.0,0
424,80,0.04245283018867924,0.02358490566037736,5.0,1
1544,281,0.02461139896373057,0.014896373056994818,5.0,1
163,31,0.024539877300613498,0.024539877300613498,5.0,0
366,68,0.03825136612021858,0.02185792349726776,5.0,1
184,33,0.03260869565217391,0.016304347826086956,2.0,1
259,51,0.04247104247104247,0.023166023166023165,4.0,1
98,18,0.030612244897959183,0.04081632653061224,5.0,1
640,128,0.01875,0.0140625,4.0,1
85,17,0.023529411764705882,0.011764705882352941,5.0,0
249,49,0.028112449799196786,0.0321285140562249,4.0,1
207,43,0.024154589371980676,0.014492753623188406,5.0,0
100,22,0.03,0.03,5.0,0
90,20,0.022222222222222223,0.08888888888888889,5.0,0
101,17,0.04950495049504951,0.04950495049504951,4.0,1
96,19,0.041666666666666664,0.020833333333333332,5.0,0
476,99,0.025210084033613446,0.037815126050420166,5.0,1
88,16,0.022727272727272728,0.022727272727272728,5.0,0
271,54,0.03690036900369004,0.02214022140221402,4.0,0
48,9,0.041666666666666664,0.0625,4.0,1
183,41,0.03278688524590164,0.03278688524590164,4.0,0
402,82,0.017412935323383085,0.017412935323383085,3.0,1
133,28,0.022556390977443608,0.03007518796992481,5.0,0
501,78,0.03592814371257485,0.029940119760479042,4.0,1
110,23,0.05454545454545454,0.03636363636363636,5.0,0
128,22,0.015625,0.03125,5.0,1
319,63,0.02821316614420063,0.025078369905956112,4.0,1
86,17,0.03488372093023256,0.023255813953488372,5.0,0
75,17,0.04,0.02666666666666667,4.0,0
984,200,0.022357723577235773,0.023373983739837397,3.0,0
234,38,0.038461538461538464,0.03418803418803419,5.0,1
160,32,0.01875,0.01875,4.0,0
100,20,0.04,0.02,1.0,0
68,13,0.029411764705882353,0.029411764705882353,5.0,1
63,11,0.031746031746031744,0.031746031746031744,5.0,1
417,82,0.026378896882494004,0.03117505995203837,5.0,0
88,15,0.056818181818181816,0.045454545454545456,5.0,0
70,15,0.02857142857142857,0.04285714285714286,5.0,1
86,18,0.023255813953488372,0.023255813953488372,5.0,0
450,96,0.017777777777777778,0.017777777777777778,5.0,0
96,18,0.03125,0.03125,5.0,0
251,51,0.03187250996015936,0.02390438247011952,4.0,0
325,68,0.027692307692307693,0.021538461538461538,5.0,0
108,23,0.018518518518518517,0.027777777777777776,4.0,0
188,38,0.026595744680851064,0.026595744680851064,3.0,0
196,41,0.030612244897959183,0.03571428571428571,4.0,0
1759,318,0.02274019329164298,0.025582717453098352,5.0,1
285,54,0.031578947368421054,0.028070175438596492,4.0,0
120,22,0.025,0.025,4.0,1
1054,206,0.026565464895635674,0.025616698292220113,1.0,0
60,12,0.03333333333333333,0.016666666666666666,3.0,0
878,162,0.04783599088838269,0.02847380410022779,5.0,1
594,113,0.03535353535353535,0.011784511784511785,2.0,1
104,23,0.028846153846153848,0.028846153846153848,5.0,0
1048,166,0.02194656488549618,0.03816793893129771,5.0,1
173,39,0.03468208092485549,0.03468208092485549,4.0,0
200,42,0.035,0.04,4.0,1
1301,226,0.019984627209838585,0.03151421983089931,4.0,1
79,19,0.0379746835443038,0.0,5.0,1
190,33,0.05789473684210526,0.05789473684210526,5.0,0
650,122,0.018461538461538463,0.021538461538461538,4.0,1
185,34,0.021621621621621623,0.021621621621621623,5.0,0
150,33,0.02666666666666667,0.02666666666666667,5.0,0
176,37,0.022727272727272728,0.017045454545454544,5.0,0
172,34,0.023255813953488372,0.01744186046511628,5.0,0
123,26,0.016260162601626018,0.016260162601626018,5.0,0
887,169,0.029312288613303268,0.029312288613303268,5.0,1
1554,277,0.02252252252252252,0.009009009009009009,4.0,1
849,168,0.027090694935217905,0.012956419316843345,3.0,0
1043,182,0.032598274209012464,0.062320230105465,5.0,1
601,103,0.029950083194675542,0.05823627287853577,1.0,1
144,30,0.013888888888888888,0.020833333333333332,4.0,0
567,124,0.029982363315696647,0.02821869488536155,5.0,0
56,11,0.017857142857142856,0.05357142857142857,5.0,1
557,96,0.02154398563734291,0.01436265709156194,3.0,1
623,130,0.02247191011235955,0.02086677367576244,5.0,0
92,22,0.021739130434782608,0.021739130434782608,4.0,1
92,19,0.010869565217391304,0.021739130434782608,3.0,0
107,21,0.037383177570093455,0.037383177570093455,1.0,0
160,27,0.05625,0.0625,2.0,1
759,150,0.026350461133069828,0.021080368906455864,5.0,0
179,36,0.0335195530726257,0.0223463687150838,5.0,0
1054,209,0.022770398481973434,0.031309297912713474,5.0,0
2267,289,0.1027790030877812,0.06484340538156154,5.0,1
348,76,0.02586206896551724,0.022988505747126436,4.0,0
322,58,0.018633540372670808,0.015527950310559006,5.0,1
594,112,0.021885521885521887,0.016835016835016835,5.0,1
139,29,0.03597122302158273,0.02158273381294964,5.0,1
232,45,0.034482758620689655,0.02586206896551724,4.0,1
262,51,0.05725190839694656,0.03816793893129771,5.0,1
394,77,0.027918781725888325,0.02030456852791878,5.0,0
88,17,0.011363636363636364,0.03409090909090909,2.0,0
182,39,0.01098901098901099,0.016483516483516484,5.0,0
235,43,0.02127659574468085,0.01276595744680851,3.0,1
267,47,0.03745318352059925,0.011235955056179775,5.0,1
87,19,0.022988505747126436,0.022988505747126436,5.0,0
354,67,0.02824858757062147,0.011299435028248588,5.0,1
84,18,0.0,0.023809523809523808,5.0,1
323,67,0.021671826625386997,0.0804953560371517,5.0,0
216,43,0.018518518518518517,0.018518518518518517,5.0,0
70,14,0.02857142857142857,0.07142857142857142,5.0,0
113,23,0.008849557522123894,0.017699115044247787,5.0,0
276,54,0.018115942028985508,0.018115942028985508,5.0,0
92,20,0.03260869565217391,0.03260869565217391,5.0,0
283,54,0.02120141342756184,0.0176678445229682,5.0,1
1698,315,0.02767962308598351,0.015312131919905771,5.0,1
104,19,0.009615384615384616,0.019230769230769232,3.0,0
1250,242,0.0264,0.0272,4.0,0
101,20,0.0297029702970297,0.0297029702970297,1.0,0
1288,229,0.03183229813664596,0.023291925465838508,5.0,1
124,25,0.024193548387096774,0.024193548387096774,5.0,0
149,26,0.026845637583892617,0.006711409395973154,5.0,1
350,65,0.022857142857142857,0.014285714285714285,4.0,1
61,11,0.01639344262295082,0.01639344262295082,5.0,1
84,17,0.023809523809523808,0.023809523809523808,5.0,1
158,33,0.02531645569620253,0.02531645569620253,4.0,1
742,134,0.014824797843665768,0.009433962264150943,4.0,0
497,90,0.03621730382293763,0.04225352112676056,4.0,0
176,33,0.028409090909090908,0.022727272727272728,5.0,1
345,70,0.02318840579710145,0.028985507246376812,5.0,1
360,65,0.013888888888888888,0.05,5.0,1
94,18,0.010638297872340425,0.02127659574468085,5.0,0
480,97,0.01875,0.01875,4.0,1
474,109,0.016877637130801686,0.029535864978902954,5.0,0
157,26,0.012738853503184714,0.012738853503184714,5.0,1
67,12,0.029850746268656716,0.04477611940298507,3.0,0
111,23,0.018018018018018018,0.018018018018018018,5.0,0
195,38,0.015384615384615385,0.02564102564102564,4.0,0
89,15,0.011235955056179775,0.011235955056179775,5.0,1
325,58,0.03076923076923077,0.018461538461538463,5.0,1
289,51,0.020761245674740483,0.02422145328719723,4.0,0
981,218,0.02854230377166157,0.024464831804281346,4.0,0
806,160,0.016129032258064516,0.01240694789081886,4.0,1
159,30,0.012578616352201259,0.018867924528301886,5.0,0
516,101,0.023255813953488372,0.015503875968992248,5.0,1
253,49,0.03162055335968379,0.019762845849802372,5.0,1
213,48,0.023474178403755867,0.023474178403755867,5.0,0
143,29,0.027972027972027972,0.02097902097902098,2.0,0
165,29,0.024242424242424242,0.06060606060606061,5.0,1
204,34,0.05392156862745098,0.7843137254901961,4.0,1
279,40,0.02867383512544803,0.010752688172043012,5.0,1
95,19,0.05263157894736842,0.05263157894736842,5.0,0
1134,182,0.0291005291005291,0.05555555555555555,5.0,1
331,62,0.03927492447129909,0.030211480362537766,5.0,1
498,93,0.020080321285140562,0.030120481927710843,4.0,1
98,21,0.02040816326530612,0.02040816326530612,5.0,0
1720,330,0.01744186046511628,0.02558139534883721,5.0,1
96,20,0.020833333333333332,0.020833333333333332,5.0,0
68,14,0.029411764705882353,0.014705882352941176,5.0,1
79,19,0.012658227848101266,0.012658227848101266,5.0,0
1209,250,0.02977667493796526,0.023986765922249794,4.0,0
148,28,0.02027027027027027,0.0,4.0,1
223,44,0.026905829596412557,0.02242152466367713,5.0,1
208,40,0.02403846153846154,0.014423076923076924,5.0,1
217,42,0.013824884792626729,0.018433179723502304,5.0,1
882,176,0.023809523809523808,0.024943310657596373,4.0,1
243,51,0.03292181069958848,0.053497942386831275,5.0,0
937,180,0.01814300960512273,0.026680896478121666,2.0,1
383,69,0.015665796344647518,0.015665796344647518,5.0,1
422,77,0.02132701421800948,0.02132701421800948,4.0,1
68,18,0.058823529411764705,0.04411764705882353,5.0,1
135,25,0.037037037037037035,0.05185185185185185,5.0,1
410,75,0.041463414634146344,0.02195121951219512,4.0,1
205,48,0.03414634146341464,0.01951219512195122,5.0,0
79,14,0.012658227848101266,0.08860759493670886,1.0,1
60,11,0.03333333333333333,0.016666666666666666,4.0,1
271,61,0.02214022140221402,0.025830258302583026,4.0,0
96,19,0.010416666666666666,0.020833333333333332,4.0,0
140,30,0.02857142857142857,0.007142857142857143,5.0,0
1684,291,0.029097387173396674,0.026128266033254157,4.0,1
1751,327,0.027984009137635636,0.03255282695602513,2.0,1
108,24,0.018518518518518517,0.06481481481481481,5.0,1
740,156,0.02972972972972973,0.03648648648648649,4.0,0
115,24,0.017391304347826087,0.017391304347826087,3.0,0
151,33,0.033112582781456956,0.019867549668874173,5.0,0
115,22,0.017391304347826087,0.02608695652173913,5.0,0
1444,216,0.07132963988919667,0.04016620498614958,1.0,1
156,30,0.038461538461538464,0.019230769230769232,5.0,0
122,18,0.03278688524590164,0.04918032786885246,5.0,1
169,37,0.03550295857988166,0.03550295857988166,5.0,1
266,47,0.03007518796992481,0.018796992481203006,5.0,1
225,46,0.03111111111111111,0.035555555555555556,5.0,0
340,73,0.029411764705882353,0.026470588235294117,5.0,0
106,17,0.02830188679245283,0.02830188679245283,5.0,0
103,14,0.02912621359223301,0.06796116504854369,3.0,0
90,17,0.03333333333333333,0.022222222222222223,5.0,0
219,34,0.045662100456621,0.0273972602739726,5.0,1
121,23,0.01652892561983471,0.01652892561983471,5.0,1
1001,188,0.030969030969030968,0.025974025974025976,4.0,1
149,32,0.03355704697986577,0.0,5.0,1
54,10,0.07407407407407407,0.0,5.0,0
107,23,0.028037383177570093,0.018691588785046728,3.0,1
106,23,0.03773584905660377,0.018867924528301886,5.0,1
416,86,0.04567307692307692,0.021634615384615384,4.0,0
128,24,0.03125,0.0234375,5.0,1
105,19,0.0380952380952381,0.047619047619047616,5.0,1
686,136,0.030612244897959183,0.029154518950437316,4.0,0
89,18,0.02247191011235955,0.02247191011235955,5.0,0
162,34,0.024691358024691357,0.037037037037037035,2.0,0
173,35,0.028901734104046242,0.023121387283236993,3.0,0
211,40,0.02843601895734597,0.014218009478672985,5.0,1
89,16,0.0449438202247191,0.02247191011235955,2.0,1
82,13,0.04878048780487805,0.04878048780487805,5.0,0
327,64,0.01834862385321101,0.009174311926605505,3.0,1
85,16,0.03529411764705882,0.011764705882352941,5.0,0
1628,308,0.025184275184275184,0.019041769041769043,2.0,1
1242,247,0.029790660225442835,0.026570048309178744,5.0,0
226,44,0.017699115044247787,0.035398230088495575,4.0,0
92,19,0.021739130434782608,0.043478260869565216,5.0,1
190,38,0.031578947368421054,0.03684210526315789,5.0,0
252,54,0.015873015873015872,0.01984126984126984,5.0,1
144,26,0.020833333333333332,0.027777777777777776,5.0,1
108,24,0.027777777777777776,0.018518518518518517,2.0,1
86,18,0.023255813953488372,0.03488372093023256,1.0,0
997,173,0.020060180541624874,0.02106318956870612,4.0,1
161,33,0.024844720496894408,0.018633540372670808,4.0,0
174,30,0.022988505747126436,0.028735632183908046,2.0,0
99,19,0.010101010101010102,0.030303030303030304,3.0,0
304,56,0.046052631578947366,0.0625,4.0,1
476,89,0.03571428571428571,0.031512605042016806,5.0,1
1032,222,0.060077519379844964,0.055232558139534885,3.0,0
639,130,0.03129890453834116,0.03599374021909233,5.0,0
84,18,0.023809523809523808,0.023809523809523808,5.0,0
56,11,0.017857142857142856,0.0,5.0,1
71,11,0.028169014084507043,0.028169014084507043,5.0,1
86,19,0.011627906976744186,0.011627906976744186,1.0,0
763,149,0.03669724770642202,0.02621231979030144,4.0,0
139,27,0.02158273381294964,0.0,5.0,1
81,15,0.04938271604938271,0.0,4.0,1
72,13,0.08333333333333333,0.027777777777777776,5.0,0
296,61,0.04054054054054054,0.11148648648648649,2.0,1
1110,194,0.04504504504504504,0.008108108108108109,4.0,1
135,30,0.02962962962962963,0.02962962962962963,5.0,1
149,32,0.006711409395973154,0.020134228187919462,5.0,0
98,15,0.030612244897959183,0.030612244897959183,5.0,1
356,73,0.019662921348314606,0.016853932584269662,5.0,0
238,49,0.03361344537815126,0.029411764705882353,5.0,0
1278,200,0.050078247261345854,0.048513302034428794,1.0,1
287,52,0.03484320557491289,0.04529616724738676,5.0,1
1802,315,0.017203107658157604,0.018312985571587125,2.0,1
99,16,0.04040404040404041,0.050505050505050504,2.0,0
786,153,0.03307888040712468,0.022900763358778626,5.0,1
121,26,0.03305785123966942,0.024793388429752067,5.0,0
283,52,0.04240282685512368,0.014134275618374558,4.0,1
271,61,0.014760147601476014,0.02952029520295203,5.0,0
206,43,0.009708737864077669,0.019417475728155338,4.0,0
183,43,0.03278688524590164,0.02185792349726776,3.0,0
186,38,0.021505376344086023,0.03225806451612903,2.0,0
1315,222,0.030418250950570342,0.0403041825095057,1.0,1
177,37,0.005649717514124294,0.011299435028248588,5.0,0
556,104,0.05575539568345324,0.03776978417266187,5.0,1
79,18,0.012658227848101266,0.02531645569620253,5.0,0
1900,336,0.038421052631578946,0.024736842105263158,3.0,1
1127,215,0.030168589174800354,0.024844720496894408,4.0,1
96,17,0.07291666666666667,0.03125,5.0,0
78,12,0.038461538461538464,0.02564102564102564,3.0,1
98,19,0.030612244897959183,0.01020408163265306,5.0,1
1255,260,0.02549800796812749,0.02948207171314741,1.0,0
531,105,0.032015065913371,0.05649717514124294,5.0,1
288,51,0.017361111111111112,0.010416666666666666,5.0,1
216,39,0.046296296296296294,0.023148148148148147,1.0,1
105,20,0.02857142857142857,0.0,4.0,1
299,63,0.023411371237458192,0.08695652173913043,5.0,0
77,13,0.05194805194805195,0.05194805194805195,5.0,0
87,16,0.022988505747126436,0.022988505747126436,5.0,0
249,46,0.028112449799196786,0.01606425702811245,5.0,1
334,58,0.03592814371257485,0.020958083832335328,5.0,1
81,17,0.012345679012345678,0.024691358024691357,5.0,1
649,129,0.01386748844375963,0.012326656394453005,5.0,0
128,26,0.0234375,0.03125,2.0,1
77,16,0.03896103896103896,0.025974025974025976,5.0,0
366,78,0.01912568306010929,0.03825136612021858,3.0,0
134,29,0.014925373134328358,0.029850746268656716,4.0,1
161,34,0.018633540372670808,0.031055900621118012,5.0,0
414,70,0.036231884057971016,0.026570048309178744,4.0,1
78,11,0.05128205128205128,0.0641025641025641,5.0,1
105,18,0.047619047619047616,0.047619047619047616,4.0,0
563,117,0.03197158081705151,0.03019538188277087,3.0,0
190,37,0.015789473684210527,0.021052631578947368,5.0,1
181,39,0.016574585635359115,0.03867403314917127,5.0,0
588,118,0.04081632653061224,0.02040816326530612,5.0,0
351,65,0.05698005698005698,0.03133903133903134,4.0,1
245,44,0.036734693877551024,0.02857142857142857,5.0,1
610,123,0.027868852459016394,0.02622950819672131,5.0,1
226,52,0.035398230088495575,0.035398230088495575,5.0,0
319,59,0.02821316614420063,0.01567398119122257,5.0,0
803,166,0.033623910336239106,0.023661270236612703,3.0,0
1287,248,0.02097902097902098,0.02641802641802642,5.0,0
453,85,0.024282560706401765,0.02869757174392936,5.0,1
183,40,0.0273224043715847,0.04371584699453552,1.0,1
201,37,0.029850746268656716,0.029850746268656716,4.0,0
352,59,0.04261363636363636,0.022727272727272728,2.0,1
521,110,0.019193857965451054,0.02495201535508637,5.0,0
431,83,0.03944315545243619,0.027842227378190254,5.0,0
110,24,0.045454545454545456,0.03636363636363636,3.0,0
440,80,0.025,0.03409090909090909,4.0,0
113,22,0.02654867256637168,0.7876106194690266,4.0,1
300,52,0.043333333333333335,0.006666666666666667,5.0,1
1045,216,0.020095693779904306,0.01722488038277512,5.0,0
382,75,0.010471204188481676,0.020942408376963352,4.0,1
502,91,0.037848605577689244,0.029880478087649404,5.0,1
188,38,0.02127659574468085,0.026595744680851064,3.0,0
93,17,0.07526881720430108,0.03225806451612903,5.0,1
1116,213,0.05824372759856631,0.025089605734767026,1.0,1
230,45,0.013043478260869565,0.013043478260869565,5.0,1
79,17,0.0379746835443038,0.0379746835443038,5.0,0
225,46,0.022222222222222223,0.11555555555555555,5.0,1
1420,265,0.022535211267605635,0.02535211267605634,3.0,1
131,28,0.030534351145038167,0.022900763358778626,5.0,0
386,74,0.03367875647668394,0.015544041450777202,5.0,0
947,187,0.04118268215417107,0.03695881731784583,5.0,1
47,10,0.02127659574468085,0.02127659574468085,4.0,1
133,29,0.045112781954887216,0.03759398496240601,4.0,0
185,37,0.016216216216216217,0.021621621621621623,5.0,0
81,17,0.024691358024691357,0.06172839506172839,5.0,0
101,19,0.009900990099009901,0.009900990099009901,4.0,0
60,11,0.03333333333333333,0.03333333333333333,5.0,1
603,125,0.03316749585406302,0.029850746268656716,5.0,0
71,14,0.028169014084507043,0.028169014084507043,5.0,0
85,22,0.0,0.7529411764705882,1.0,1
92,16,0.010869565217391304,0.021739130434782608,4.0,1
1197,237,0.029239766081871343,0.03007518796992481,5.0,0
722,141,0.023545706371191136,0.019390581717451522,5.0,1
232,42,0.03879310344827586,0.05172413793103448,5.0,1
328,70,0.036585365853658534,0.027439024390243903,5.0,0
58,11,0.05172413793103448,0.034482758620689655,3.0,1
397,83,0.022670025188916875,0.020151133501259445,5.0,1
1235,206,0.03643724696356275,0.02348178137651822,4.0,1
235,42,0.01702127659574468,0.03404255319148936,5.0,1
133,23,0.045112781954887216,0.03007518796992481,5.0,0
116,19,0.04310344827586207,0.034482758620689655,5.0,1
116,21,0.02586206896551724,0.04310344827586207,1.0,1
395,65,0.02278481012658228,0.012658227848101266,3.0,1
123,24,0.016260162601626018,0.024390243902439025,4.0,1
163,32,0.018404907975460124,0.018404907975460124,5.0,0
679,134,0.036818851251840944,0.025036818851251842,5.0,0
503,96,0.03180914512922465,0.02982107355864811,5.0,0
567,119,0.029982363315696647,0.02292768959435626,4.0,0
66,13,0.030303030303030304,0.015151515151515152,5.0,0
286,52,0.027972027972027972,0.017482517482517484,5.0,1
111,21,0.05405405405405406,0.05405405405405406,5.0,0
531,114,0.02071563088512241,0.030131826741996232,3.0,0
134,27,0.029850746268656716,0.022388059701492536,5.0,0
330,63,0.015151515151515152,0.00909090909090909,4.0,0
553,111,0.0325497287522604,0.019891500904159132,4.0,1
288,62,0.013888888888888888,0.017361111111111112,3.0,1
598,117,0.016722408026755852,0.020066889632107024,5.0,0
72,19,0.013888888888888888,0.06944444444444445,5.0,0
1179,234,0.016963528413910092,0.016963528413910092,5.0,0
69,12,0.057971014492753624,0.028985507246376812,5.0,1
130,24,0.007692307692307693,0.023076923076923078,5.0,0
233,48,0.012875536480686695,0.017167381974248927,2.0,0
152,30,0.039473684210526314,0.019736842105263157,5.0,0
1001,206,0.02097902097902098,0.01898101898101898,4.0,0
462,96,0.015151515151515152,0.01948051948051948,5.0,0
720,130,0.02361111111111111,0.02638888888888889,5.0,1
1346,266,0.02600297176820208,0.02897473997028232,5.0,0
219,41,0.0045662100456621,0.0136986301369863,4.0,0
166,31,0.012048192771084338,0.018072289156626505,3.0,0
69,12,0.057971014492753624,0.043478260869565216,1.0,0
86,16,0.03488372093023256,0.03488372093023256,3.0,0
135,27,0.014814814814814815,0.02962962962962963,5.0,0
1226,230,0.030179445350734094,0.028548123980424143,5.0,1
105,21,0.02857142857142857,0.02857142857142857,3.0,1
297,55,0.05723905723905724,0.020202020202020204,5.0,1
84,16,0.05952380952380952,0.023809523809523808,5.0,0
327,73,0.01529051987767584,0.021406727828746176,5.0,0
134,26,0.03731343283582089,0.022388059701492536,5.0,0
110,20,0.02727272727272727,0.02727272727272727,4.0,0
148,30,0.02702702702702703,0.006756756756756757,5.0,0
140,29,0.02857142857142857,0.02857142857142857,4.0,0
176,38,0.022727272727272728,0.017045454545454544,5.0,1
604,112,0.018211920529801324,0.024834437086092714,5.0,0
1153,193,0.05897658282740677,0.04596704249783174,5.0,1
348,69,0.05172413793103448,0.028735632183908046,3.0,0
1318,231,0.03414264036418816,0.026555386949924126,3.0,1
773,166,0.027166882276843468,0.027166882276843468,5.0,0
86,16,0.011627906976744186,0.011627906976744186,5.0,0
215,39,0.023255813953488372,0.023255813953488372,5.0,0
536,107,0.024253731343283583,0.016791044776119403,5.0,1
1175,209,0.028085106382978724,0.04851063829787234,4.0,0
88,16,0.011363636363636364,0.045454545454545456,5.0,0
81,17,0.037037037037037035,0.037037037037037035,3.0,0
102,23,0.029411764705882353,0.0392156862745098,5.0,0
100,16,0.04,0.02,5.0,0
1147,217,0.024411508282476024,0.008718395815170008,5.0,1
617,105,0.029173419773095625,0.011345218800648298,3.0,1
104,18,0.038461538461538464,0.04807692307692308,5.0,1
163,30,0.03067484662576687,0.024539877300613498,5.0,1
840,172,0.02857142857142857,0.034523809523809526,5.0,0
281,55,0.021352313167259787,0.02491103202846975,2.0,0
279,52,0.035842293906810034,0.07526881720430108,1.0,1
170,39,0.01764705882352941,0.023529411764705882,5.0,0
193,35,0.04145077720207254,0.031088082901554404,5.0,0
519,97,0.017341040462427744,0.01348747591522158,3.0,0
208,46,0.02403846153846154,0.02403846153846154,5.0,1
878,166,0.03416856492027335,0.02733485193621868,5.0,1
560,100,0.01607142857142857,0.017857142857142856,4.0,1
78,17,0.01282051282051282,0.038461538461538464,5.0,0
146,31,0.04794520547945205,0.0410958904109589,5.0,1
219,41,0.0319634703196347,0.0365296803652968,5.0,0
1450,264,0.009655172413793104,0.017241379310344827,4.0,1
116,23,0.008620689655172414,0.017241379310344827,3.0,1
482,86,0.026970954356846474,0.029045643153526972,5.0,1
1208,219,0.016556291390728478,0.019867549668874173,5.0,1
130,21,0.038461538461538464,0.03076923076923077,5.0,1
300,61,0.016666666666666666,0.02666666666666667,4.0,0
241,36,0.029045643153526972,0.016597510373443983,4.0,1
80,14,0.025,0.025,5.0,1
112,22,0.017857142857142856,0.017857142857142856,5.0,1
869,171,0.026467203682393557,0.018411967779056387,4.0,1
473,80,0.02959830866807611,0.021141649048625793,2.0,1
198,40,0.025252525252525252,0.015151515151515152,5.0,0
125,24,0.04,0.032,4.0,1
62,10,0.016129032258064516,0.016129032258064516,4.0,1
160,30,0.03125,0.01875,5.0,0
115,21,0.034782608695652174,0.017391304347826087,5.0,1
187,33,0.03208556149732621,0.026737967914438502,5.0,1
121,25,0.024793388429752067,0.01652892561983471,5.0,1
237,46,0.03375527426160337,0.029535864978902954,5.0,1
129,27,0.031007751937984496,0.06201550387596899,2.0,1
541,109,0.022181146025878003,0.027726432532347505,1.0,1
186,36,0.043010752688172046,0.07526881720430108,5.0,1
111,25,0.018018018018018018,0.036036036036036036,5.0,0
74,18,0.013513513513513514,0.02702702702702703,5.0,0
403,90,0.01240694789081886,0.02481389578163772,4.0,0
212,48,0.018867924528301886,0.018867924528301886,5.0,0
191,32,0.041884816753926704,0.015706806282722512,4.0,1
104,24,0.009615384615384616,0.019230769230769232,5.0,0
278,50,0.050359712230215826,0.04316546762589928,1.0,1
1044,222,0.02586206896551724,0.031609195402298854,5.0,0
91,19,0.01098901098901099,0.02197802197802198,5.0,0
637,118,0.03296703296703297,0.02197802197802198,4.0,1
137,29,0.021897810218978103,0.043795620437956206,1.0,1
89,17,0.02247191011235955,0.02247191011235955,5.0,0
124,26,0.0,0.04838709677419355,5.0,1
130,23,0.015384615384615385,0.023076923076923078,5.0,0
283,61,0.01060070671378092,0.02120141342756184,4.0,0
415,78,0.02891566265060241,0.043373493975903614,5.0,1
566,116,0.022968197879858657,0.024734982332155476,5.0,0
91,20,0.02197802197802198,0.03296703296703297,5.0,0
119,23,0.008403361344537815,0.01680672268907563,5.0,0
95,17,0.021052631578947368,0.021052631578947368,1.0,0
211,43,0.02843601895734597,0.018957345971563982,5.0,1
131,26,0.03816793893129771,0.03816793893129771,1.0,1
94,24,0.02127659574468085,0.02127659574468085,4.0,0
194,39,0.02577319587628866,0.015463917525773196,5.0,1
645,138,0.023255813953488372,0.023255813953488372,4.0,0
118,23,0.01694915254237288,0.00847457627118644,1.0,1
1189,210,0.025231286795626577,0.0336417157275021,5.0,1
50,10,0.02,0.02,5.0,1
1244,224,0.02491961414790997,0.011254019292604502,5.0,1
402,81,0.012437810945273632,0.01990049751243781,5.0,1
496,99,0.04838709677419355,0.06048387096774194,2.0,1
90,20,0.03333333333333333,0.03333333333333333,5.0,1
300,63,0.03,0.02666666666666667,5.0,0
100,18,0.02,0.01,5.0,0
128,25,0.0234375,0.03125,1.0,1
100,23,0.01,0.02,5.0,1
198,41,0.025252525252525252,0.020202020202020204,4.0,0
702,141,0.029914529914529916,0.03276353276353276,4.0,0
111,19,0.018018018018018018,0.02702702702702703,3.0,1
74,16,0.02702702702702703,0.02702702702702703,5.0,1
60,12,0.016666666666666666,0.016666666666666666,1.0,1
283,49,0.024734982332155476,0.053003533568904596,5.0,1
782,154,0.029411764705882353,0.06649616368286446,5.0,1
64,14,0.09375,0.03125,1.0,1
